delivery_time,-12
0,497.79999999999995
1,463.69999999999993
2,416.29999999999995
3,407.9
4,379.99999999999994
5,342.9
6,309.90000000000003
7,1011.5000000000025
8,4856.300000000004
9,11161.699999999973
10,15451.700000000013
11,17347.90000000001
12,18096.700000000015
13,18205.800000000014
14,18073.80000000003
15,17608.4
16,16093.60000000002
17,12188.699999999999
18,5593.900000000007
19,1714.5000000000018
20,1008.2999999999998
21,892.0999999999998
22,846.9999999999998
23,753.9999999999999
