delivery_time,-12
0,717.4999999999999
1,716.8999999999999
2,716.0999999999999
3,724.0999999999999
4,724.5
5,723.5999999999999
6,708.3
7,2175.499999999996
8,7796.900000000004
9,14839.200000000015
10,18322.700000000008
11,20097.80000000001
12,21041.499999999993
13,21361.500000000007
14,21333.900000000005
15,20937.899999999987
16,20177.70000000001
17,18649.400000000016
18,16301.099999999995
19,12616.700000000013
20,6426.500000000004
21,1819.100000000003
22,933.9999999999999
23,909.4999999999998
