delivery_time,-12
0,752.9999999999999
1,750.1999999999999
2,749.6999999999999
3,749.3999999999999
4,749.4
5,854.8
6,849.8999999999999
7,2246.399999999997
8,7732.699999999991
9,14703.400000000001
10,18481.500000000036
11,20249.799999999996
12,21151.19999999999
13,21575.799999999963
14,21644.699999999946
15,21403.899999999987
16,20912.200000000008
17,20004.800000000014
18,18140.19999999998
19,14152.500000000011
20,7135.400000000012
21,1919.5000000000032
22,1026.4999999999998
23,1005.9999999999998
