delivery_time,-12
0,740.3000000000001
1,739.6999999999999
2,709.9999999999999
3,760.1999999999998
4,704.5999999999999
5,613.0
6,644.6999999999999
7,1100.5000000000045
8,4953.4000000000115
9,11968.600000000011
10,16410.200000000026
11,17613.399999999998
12,18458.599999999995
13,19065.000000000007
14,19445.69999999999
15,19062.39999999998
16,18458.600000000002
17,18888.50000000003
18,16250.199999999999
19,11343.699999999993
20,4335.2
21,917.0999999999996
22,752.1999999999999
23,741.1999999999999
