delivery_time,-12
0,491.7
1,438.7
2,361.0
3,346.40000000000003
4,347.30000000000007
5,351.20000000000005
6,395.19999999999993
7,1573.1999999999987
8,4808.299999999999
9,8097.800000000001
10,10739.700000000017
11,12218.99999999999
12,13145.900000000012
13,13748.40000000002
14,13897.400000000009
15,13330.000000000013
16,12505.900000000012
17,12521.99999999999
18,11825.30000000001
19,7860.400000000001
20,3647.5999999999954
21,730.6000000000013
22,354.70000000000005
23,329.30000000000007
