delivery_time,-12
0,320.90000000000003
1,320.40000000000003
2,320.40000000000003
3,320.40000000000003
4,320.40000000000003
5,320.40000000000003
6,321.40000000000003
7,424.39999999999964
8,2778.399999999995
9,9072.199999999988
10,14142.5
11,15826.20000000002
12,16142.500000000036
13,16045.50000000004
14,15850.899999999967
15,14562.200000000003
16,9950.4
17,3826.799999999991
18,909.5000000000005
19,781.1999999999998
20,667.3
21,614.5
22,352.90000000000003
23,352.90000000000003
