delivery_time,-12
0,607.1999999999999
1,574.3999999999999
2,544.1999999999999
3,445.09999999999997
4,425.09999999999997
5,429.0
6,558.9
7,1729.4999999999993
8,6990.000000000009
9,14119.999999999995
10,18588.10000000001
11,20405.10000000002
12,21114.89999999999
13,21222.600000000006
14,20888.200000000004
15,20381.9
16,19475.400000000012
17,18034.699999999997
18,14987.499999999996
19,9907.500000000004
20,3638.899999999994
21,1080.9999999999998
22,952.8999999999999
23,948.6999999999998
