delivery_time,-12
0,780.4999999999999
1,780.0999999999999
2,779.6999999999999
3,779.0999999999998
4,752.4999999999999
5,723.8
6,710.5999999999998
7,2257.2999999999965
8,8034.799999999988
9,14898.99999999999
10,18626.399999999998
11,20192.300000000007
12,20895.199999999993
13,19398.99999999999
14,18951.60000000001
15,18861.09999999999
16,18141.49999999999
17,17311.100000000006
18,16747.300000000003
19,12174.400000000012
20,5614.299999999994
21,1226.4000000000008
22,771.3999999999999
23,765.3999999999999
