delivery_time,-12
0,510.7999999999999
1,510.69999999999993
2,510.69999999999993
3,510.69999999999993
4,502.4999999999999
5,497.5999999999999
6,545.9999999999999
7,684.6000000000003
8,2036.0999999999972
9,6658.999999999984
10,10974.600000000008
11,12968.900000000009
12,13690.499999999985
13,13677.199999999995
14,13068.500000000011
15,11318.2
16,7432.100000000015
17,2882.9999999999905
18,1100.0000000000007
19,530.4999999999999
20,516.6999999999999
21,515.0999999999999
22,505.8999999999999
23,505.7999999999999
