delivery_time,-12
0,458.79999999999995
1,420.29999999999995
2,415.79999999999995
3,407.59999999999997
4,398.79999999999995
5,453.2
6,525.5999999999999
7,859.6000000000001
8,2367.6999999999953
9,6772.899999999981
10,12265.900000000012
11,15171.499999999993
12,16478.600000000017
13,16635.500000000004
14,16264.300000000028
15,15365.699999999975
16,13607.800000000025
17,10914.400000000003
18,6687.199999999992
19,2618.499999999992
20,1003.8000000000002
21,660.0999999999999
22,652.5999999999999
23,661.5999999999999
