delivery_time,-12
0,387.5
1,385.70000000000005
2,351.40000000000003
3,348.40000000000003
4,348.20000000000005
5,348.20000000000005
6,353.8
7,1050.5000000000018
8,2273.099999999998
9,4068.799999999999
10,5679.900000000006
11,6704.7
12,7445.7000000000035
13,7796.600000000008
14,8101.599999999989
15,8042.100000000003
16,7599.499999999999
17,5926.100000000018
18,2991.5999999999945
19,1060.1000000000017
20,452.29999999999995
21,441.8
22,400.59999999999997
23,369.40000000000003
