delivery_time,-12
0,346.6
1,347.40000000000003
2,297.20000000000005
3,296.90000000000003
4,296.80000000000007
5,347.00000000000006
6,350.40000000000003
7,1274.1000000000022
8,5319.900000000004
9,10720.300000000007
10,14292.000000000027
11,16033.30000000001
12,16906.599999999984
13,17007.299999999992
14,16689.00000000001
15,15755.800000000021
16,13568.300000000007
17,9909.900000000007
18,4564.2999999999965
19,1226.6000000000006
20,495.00000000000006
21,480.3
22,460.20000000000005
23,455.2
