delivery_time,-12
0,733.0
1,732.9999999999999
2,732.4999999999999
3,708.4999999999998
4,618.2
5,496.20000000000005
6,444.7
7,643.2000000000007
8,4190.100000000002
9,11178.500000000007
10,14573.30000000002
11,14264.799999999996
12,14251.600000000008
13,14392.100000000002
14,14131.399999999994
15,13467.099999999991
16,13021.799999999997
17,15205.799999999994
18,13631.499999999998
19,9475.799999999992
20,2568.8999999999965
21,854.6000000000001
22,780.6999999999998
23,779.6999999999999
