delivery_time,-12
0,748.4999999999999
1,747.9999999999998
2,747.6999999999998
3,747.1999999999999
4,747.3
5,736.7999999999998
6,720.4999999999999
7,2705.0999999999945
8,8342.100000000011
9,13214.900000000016
10,15076.400000000001
11,15266.2
12,15746.69999999999
13,16190.199999999993
14,16063.500000000004
15,16410.40000000001
16,15473.500000000007
17,15856.900000000007
18,15492.599999999997
19,12257.500000000011
20,6384.400000000003
21,1299.000000000001
22,795.0999999999999
23,785.1999999999999
