delivery_time,-12
0,505.69999999999993
1,505.69999999999993
2,505.69999999999993
3,505.69999999999993
4,505.69999999999993
5,505.7999999999999
6,683.8999999999999
7,707.5000000000002
8,2345.2999999999965
9,7799.000000000001
10,12852.600000000019
11,14769.600000000004
12,15218.899999999989
13,15110.09999999998
14,14624.500000000005
15,12944.699999999993
16,8354.299999999994
17,2881.899999999996
18,915.6000000000003
19,738.4999999999999
20,655.8
21,653.6999999999999
22,651.0999999999999
23,651.0
