delivery_time,-12
0,505.7999999999999
1,490.19999999999993
2,497.4999999999999
3,490.19999999999993
4,490.19999999999993
5,490.19999999999993
6,491.0999999999999
7,530.0
8,1488.6999999999946
9,5554.999999999998
10,10047.899999999985
11,11956.200000000012
12,12868.800000000023
13,12904.80000000001
14,12701.299999999987
15,11570.099999999986
16,7903.1999999999925
17,2655.2999999999947
18,577.4999999999997
19,558.0
20,459.09999999999997
21,449.5
22,447.59999999999997
23,440.3
