delivery_time,-12
0,742.1999999999999
1,733.6999999999999
2,733.4999999999999
3,733.3
4,733.3999999999999
5,734.0
6,722.9
7,2507.9999999999955
8,8232.499999999982
9,14925.999999999998
10,19152.199999999993
11,19958.600000000024
12,20724.899999999987
13,21134.80000000001
14,21136.799999999985
15,19580.399999999987
16,19089.299999999996
17,19379.400000000016
18,18175.000000000007
19,13626.700000000006
20,7253.399999999995
21,1942.5000000000027
22,975.4999999999998
23,950.2999999999998
