delivery_time,-12
0,30033.800000000003
1,29673.1
2,28878.000000000007
3,28208.500000000004
4,27868.400000000016
5,27768.600000000013
6,27697.5
7,27484.200000000008
8,27801.199999999997
9,30558.000000000015
10,34666.50000000002
11,36462.100000000006
12,36796.599999999984
13,37360.99999999999
14,37276.10000000002
15,36482.09999999999
16,34575.899999999994
17,31243.100000000006
18,31180.100000000013
19,31663.60000000001
20,31651.600000000006
21,30780.300000000007
22,30189.9
23,29303.500000000015
