delivery_time,-12
0,25034.100000000002
1,23423.900000000005
2,23464.6
3,22378.999999999996
4,23639.19999999999
5,23930.0
6,27216.80000000001
7,31286.400000000012
8,33070.100000000006
9,33623.20000000001
10,34564.799999999996
11,34654.6
12,35620.89999999998
13,34570.90000000004
14,34504.40000000002
15,33948.80000000001
16,32265.700000000004
17,30831.099999999988
18,31026.100000000006
19,31780.100000000002
20,31345.000000000004
21,30730.40000000001
22,29757.3
23,27360.300000000003
