delivery_time,-12
0,27068.800000000003
1,26524.90000000001
2,25493.8
3,24875.4
4,24464.100000000013
5,24331.299999999996
6,24422.199999999993
7,25503.40000000001
8,26675.400000000005
9,28724.999999999993
10,29991.70000000002
11,30986.200000000004
12,31295.600000000017
13,31963.500000000007
14,31617.000000000007
15,30805.200000000008
16,29960.300000000007
17,28865.59999999999
18,27938.79999999998
19,29247.600000000013
20,30158.7
21,30588.200000000004
22,28742.700000000004
23,26723.000000000007
