delivery_time,-12
0,23541.399999999998
1,22768.000000000004
2,21698.899999999998
3,21427.0
4,21637.600000000006
5,21479.899999999994
6,23390.600000000006
7,26408.1
8,28295.39999999999
9,28927.39999999999
10,29239.100000000006
11,29661.70000000002
12,30071.100000000002
13,30609.1
14,29758.39999999999
15,28338.7
16,27744.900000000012
17,27618.59999999999
18,28694.000000000007
19,29239.799999999996
20,29280.300000000003
21,28536.1
22,26127.000000000004
23,23725.300000000007
