delivery_time,-12
0,25390.299999999992
1,24317.800000000003
2,23684.80000000001
3,23476.40000000001
4,23522.200000000008
5,23914.30000000001
6,25885.100000000013
7,29025.20000000001
8,30919.600000000013
9,31390.500000000015
10,32947.700000000026
11,33674.49999999999
12,33942.60000000001
13,33709.8
14,33472.40000000002
15,32688.000000000015
16,31202.400000000012
17,28837.900000000016
18,28662.700000000004
19,30007.50000000001
20,30384.90000000001
21,29627.6
22,27456.9
23,25463.000000000007
