delivery_time,-12
0,24521.199999999997
1,23076.4
2,22134.399999999994
3,21425.200000000004
4,21389.500000000007
5,21821.700000000004
6,23630.000000000004
7,27993.90000000001
8,30014.4
9,30724.800000000003
10,31758.300000000003
11,32155.499999999993
12,33216.7
13,33278.09999999999
14,32200.800000000003
15,31194.200000000008
16,30486.900000000016
17,30783.09999999999
18,31595.30000000001
19,32493.7
20,32474.400000000005
21,31278.200000000008
22,28973.7
23,25739.399999999998
