delivery_time,-12
0,23494.700000000004
1,23500.6
2,23661.4
3,23588.199999999993
4,23319.800000000003
5,23247.700000000004
6,23365.800000000007
7,23188.100000000006
8,24188.100000000002
9,26561.899999999994
10,29808.199999999997
11,31343.00000000001
12,32815.10000000002
13,32779.10000000003
14,32665.29999999999
15,31848.400000000023
16,30841.599999999995
17,29000.299999999996
18,27385.79999999999
19,26653.500000000004
20,26954.600000000002
21,27668.100000000002
22,24791.30000000001
23,23889.499999999993
