delivery_time,-12
0,26310.200000000008
1,25052.3
2,24132.4
3,23475.599999999995
4,23327.699999999997
5,23474.499999999996
6,24856.999999999996
7,27256.699999999997
8,29456.100000000006
9,30630.59999999999
10,33627.8
11,35005.700000000026
12,35795.70000000001
13,34772.200000000004
14,34277.39999999999
15,34122.100000000006
16,33552.30000000002
17,34216.00000000001
18,35033.69999999998
19,35182.59999999999
20,32493.9
21,32128.799999999992
22,30269.40000000002
23,28483.899999999987
