delivery_time,-12
0,25457.600000000006
1,22377.900000000012
2,21572.20000000001
3,21962.9
4,22049.30000000001
5,21686.399999999998
6,23064.000000000004
7,25630.100000000006
8,28386.600000000006
9,28311.9
10,31551.79999999999
11,33618.59999999998
12,33910.09999999999
13,34073.80000000001
14,33500.80000000001
15,32886.59999999998
16,32038.79999999999
17,31603.500000000007
18,28547.899999999998
19,28615.699999999997
20,30001.2
21,29178.800000000003
22,26822.200000000004
23,25386.2
