delivery_time,-12
0,26444.300000000003
1,25199.899999999994
2,24396.499999999993
3,23997.000000000004
4,23103.500000000007
5,23532.60000000001
6,25568.90000000001
7,29299.60000000001
8,30430.300000000003
9,30770.200000000008
10,30243.400000000005
11,30704.800000000017
12,31054.400000000005
13,29599.600000000006
14,29670.400000000005
15,29190.2
16,29530.199999999986
17,28643.7
18,28256.600000000002
19,28014.799999999992
20,27050.799999999992
21,28814.800000000007
22,27141.7
23,26493.500000000004
