delivery_time,-12
0,26984.400000000005
1,25672.100000000002
2,24379.9
3,24018.400000000005
4,23904.5
5,24367.90000000001
6,26323.500000000007
7,28466.00000000001
8,30193.500000000004
9,30977.60000000002
10,30790.299999999992
11,30730.200000000033
12,30634.30000000001
13,30702.20000000002
14,30298.10000000002
15,30108.500000000033
16,29743.99999999999
17,29289.400000000012
18,29805.399999999994
19,30334.100000000013
20,30306.300000000003
21,30148.600000000002
22,28112.099999999995
23,26311.200000000004
