delivery_time,-12
0,23772.700000000004
1,22874.600000000002
2,22576.90000000001
3,23022.499999999996
4,22802.299999999992
5,22185.900000000005
6,23217.799999999996
7,25664.999999999993
8,27485.90000000001
9,32707.8
10,33299.400000000016
11,33135.00000000001
12,33680.60000000001
13,33623.700000000004
14,32990.499999999985
15,31777.100000000028
16,31109.600000000002
17,31215.60000000003
18,31071.700000000015
19,29345.20000000001
20,28291.9
21,29010.300000000003
22,27186.6
23,24497.699999999997
