delivery_time,-12
0,30588.700000000008
1,30080.900000000005
2,29889.3
3,29305.800000000017
4,29256.299999999996
5,29209.000000000015
6,29933.2
7,30827.90000000001
8,32522.999999999996
9,34659.90000000001
10,35591.2
11,36139.00000000001
12,36043.49999999999
13,36378.700000000026
14,35897.70000000001
15,35151.599999999984
16,34464.900000000016
17,33446.100000000006
18,35050.89999999999
19,35111.299999999996
20,35635.999999999985
21,35395.200000000004
22,33677.3
23,32696.5
