delivery_time,-12
0,25094.0
1,23515.6
2,22680.199999999997
3,22007.399999999998
4,21787.699999999993
5,21912.700000000004
6,23713.9
7,25835.100000000006
8,27332.699999999993
9,30720.200000000004
10,33166.7
11,34006.20000000003
12,35259.700000000004
13,35738.00000000001
14,35826.1
15,34760.099999999984
16,33814.299999999996
17,33576.80000000001
18,33226.500000000015
19,32484.600000000006
20,31413.800000000003
21,31715.700000000008
22,29570.300000000007
23,27808.699999999997
