delivery_time,-12
0,28535.59999999998
1,27949.799999999992
2,27574.40000000002
3,26511.0
4,25860.799999999996
5,26826.1
6,27158.900000000005
7,28940.799999999992
8,30389.199999999993
9,33541.60000000001
10,37394.19999999998
11,39502.700000000004
12,39343.999999999985
13,39495.59999999999
14,39508.79999999999
15,38690.30000000002
16,35608.600000000006
17,32611.89999999999
18,31752.70000000001
19,32846.999999999985
20,33095.500000000015
21,32379.6
22,30900.7
23,28396.200000000008
