delivery_time,-12
0,27605.7
1,26319.10000000001
2,25590.299999999996
3,24400.000000000007
4,23988.700000000008
5,24218.000000000004
6,24629.500000000007
7,24682.800000000007
8,26324.3
9,28773.69999999999
10,30041.499999999975
11,28209.300000000014
12,29569.799999999996
13,29647.400000000005
14,29232.900000000016
15,28411.899999999998
16,28474.4
17,28159.500000000004
18,27658.19999999999
19,29619.1
20,30349.300000000003
21,30161.70000000001
22,28377.300000000003
23,26672.600000000002
