delivery_time,-12
0,27885.99999999999
1,26066.700000000004
2,24424.700000000004
3,23603.800000000003
4,23057.9
5,22784.400000000005
6,22729.700000000004
7,22477.000000000004
8,25020.90000000001
9,30122.60000000001
10,32254.100000000002
11,33251.40000000002
12,33963.200000000026
13,34851.00000000001
14,35058.19999999999
15,34456.399999999994
16,34002.600000000006
17,33778.999999999985
18,34068.800000000025
19,31596.1
20,30007.5
21,30522.80000000001
22,30783.600000000002
23,29842.200000000004
