delivery_time,-12
0,29619.099999999995
1,28584.199999999997
2,27870.599999999984
3,27381.199999999997
4,27356.800000000003
5,27002.4
6,28060.900000000005
7,30043.200000000004
8,30925.3
9,34044.100000000006
10,36030.40000000002
11,35667.10000000003
12,35689.9
13,35621.50000000001
14,35031.30000000001
15,35102.40000000001
16,35031.80000000003
17,35827.8
18,35060.40000000001
19,29540.799999999985
20,28998.700000000004
21,28693.199999999997
22,27066.000000000004
23,25607.599999999995
