delivery_time,-12
0,25355.999999999996
1,24246.6
2,23837.200000000004
3,23452.899999999998
4,23215.100000000006
5,23129.899999999998
6,25248.60000000001
7,26390.800000000007
8,27921.000000000004
9,28644.2
10,31978.60000000001
11,34072.29999999999
12,34719.500000000015
13,34928.60000000003
14,35202.200000000026
15,35198.09999999999
16,34521.70000000002
17,32885.59999999998
18,28858.900000000005
19,29080.10000000001
20,30019.400000000005
21,29886.400000000005
22,28702.800000000003
23,26405.300000000003
