delivery_time,-12
0,24959.500000000007
1,23931.800000000014
2,23031.199999999993
3,22336.3
4,22091.300000000007
5,22664.199999999993
6,24347.90000000001
7,26442.000000000007
8,27278.600000000002
9,28606.500000000022
10,30836.799999999996
11,31604.499999999985
12,32219.59999999998
13,32869.4
14,32478.500000000007
15,32244.799999999996
16,31678.9
17,30876.000000000007
18,31384.60000000001
19,30736.000000000004
20,32173.199999999997
21,31672.800000000014
22,29716.50000000002
23,27734.700000000004
