delivery_time,-12
0,27461.600000000006
1,25614.800000000003
2,23738.400000000005
3,22171.900000000005
4,21797.9
5,22946.799999999996
6,23225.49999999999
7,24285.699999999993
8,27640.799999999996
9,29713.399999999998
10,31109.300000000014
11,31798.800000000014
12,32270.900000000016
13,32705.99999999999
14,32372.39999999999
15,29157.90000000002
16,28427.000000000004
17,30750.5
18,31348.700000000008
19,32261.3
20,29957.600000000024
21,29654.100000000002
22,29115.099999999995
23,27464.400000000005
