delivery_time,-12
0,26364.700000000008
1,24741.500000000004
2,24406.999999999996
3,24301.199999999993
4,23999.199999999993
5,24019.599999999984
6,23964.9
7,25078.099999999995
8,25935.999999999996
9,29435.29999999999
10,33953.399999999994
11,36208.79999999999
12,35998.299999999996
13,36263.29999999999
14,36085.39999999999
15,35369.70000000001
16,31695.499999999996
17,28586.39999999999
18,29098.899999999983
19,29664.1
20,30255.400000000005
21,30124.1
22,28958.9
23,27126.30000000001
