delivery_time,-12
0,24850.500000000007
1,24189.100000000002
2,23735.799999999996
3,23161.599999999995
4,22991.800000000007
5,22955.899999999987
6,23471.199999999997
7,25977.500000000004
8,29633.000000000022
9,34431.89999999999
10,36516.60000000001
11,36762.00000000002
12,36958.6
13,36695.69999999999
14,33641.60000000001
15,35227.10000000001
16,34664.70000000001
17,32655.19999999999
18,33252.80000000002
19,29482.70000000001
20,29452.99999999999
21,29193.300000000003
22,27537.299999999996
23,25286.3
