delivery_time,-12
0,27114.400000000005
1,25442.4
2,24475.800000000003
3,23993.000000000004
4,23880.299999999996
5,24298.600000000002
6,26344.6
7,29675.199999999997
8,32158.100000000006
9,33808.80000000001
10,35595.19999999998
11,35386.00000000002
12,36039.70000000001
13,36142.10000000002
14,36041.90000000004
15,35260.900000000016
16,33718.00000000001
17,32267.9
18,33429.49999999999
19,34239.59999999999
20,34584.80000000002
21,33952.00000000001
22,32252.300000000003
23,29803.200000000004
