delivery_time,-12
0,23768.600000000002
1,23121.200000000004
2,22378.000000000004
3,22112.200000000004
4,21446.300000000003
5,23144.400000000005
6,25095.9
7,26557.100000000002
8,29560.400000000005
9,31417.20000000001
10,31317.300000000017
11,31917.3
12,32013.90000000001
13,32042.599999999995
14,31526.80000000002
15,30627.70000000001
16,29038.599999999984
17,28079.500000000007
18,26793.799999999996
19,28740.300000000003
20,29994.100000000002
21,29250.4
22,26585.700000000004
23,24200.300000000007
