delivery_time,-12
0,25694.700000000004
1,24537.599999999995
2,23353.800000000007
3,22569.699999999997
4,22421.500000000007
5,22293.20000000001
6,22522.699999999997
7,22977.800000000007
8,23723.29999999999
9,24987.3
10,26306.999999999993
11,27148.700000000004
12,27836.000000000022
13,28398.700000000023
14,28409.500000000015
15,27393.50000000001
16,26890.300000000003
17,26715.600000000013
18,26077.099999999995
19,27956.200000000008
20,28509.600000000013
21,28744.8
22,27734.9
23,26142.50000000001
