delivery_time,-12
0,27820.300000000007
1,26255.400000000012
2,25394.6
3,24702.100000000002
4,24122.9
5,23969.89999999999
6,24434.200000000008
7,25716.900000000005
8,26838.500000000015
9,28567.999999999993
10,29781.800000000007
11,30082.6
12,30234.800000000003
13,30304.200000000004
14,29924.80000000002
15,29181.899999999998
16,28618.100000000002
17,28236.0
18,29144.399999999994
19,31581.000000000007
20,32415.19999999999
21,32170.600000000013
22,29969.300000000014
23,27772.4
