delivery_time,-12
0,24148.800000000003
1,23128.700000000004
2,22759.000000000004
3,21414.9
4,21520.499999999996
5,22038.100000000002
6,26484.2
7,29269.400000000005
8,30911.30000000001
9,33164.19999999999
10,32804.400000000016
11,32629.90000000001
12,32231.39999999998
13,32464.800000000014
14,32657.7
15,32144.1
16,31675.200000000008
17,31238.199999999997
18,32021.8
19,33413.000000000015
20,32939.100000000006
21,32947.70000000002
22,30939.100000000006
23,27975.40000000002
