delivery_time,-12
0,28039.800000000007
1,27784.999999999993
2,27921.100000000002
3,27791.500000000004
4,27917.4
5,28084.399999999987
6,29208.800000000007
7,33268.3
8,34285.799999999996
9,36417.100000000006
10,38258.10000000002
11,38616.40000000002
12,39210.600000000006
13,39963.70000000003
14,40117.70000000001
15,39737.399999999994
16,38568.60000000002
17,36888.80000000001
18,33842.40000000001
19,34876.3
20,33648.30000000001
21,32703.20000000001
22,29582.6
23,28248.400000000005
