delivery_time,-12
0,30372.499999999993
1,28295.599999999995
2,28380.300000000007
3,28101.700000000004
4,27987.299999999996
5,28096.100000000006
6,28815.3
7,29721.7
8,30565.200000000015
9,34359.7
10,38853.19999999999
11,39658.999999999985
12,39601.100000000006
13,39741.39999999998
14,40354.900000000016
15,39715.00000000002
16,37289.2
17,33450.6
18,32722.600000000013
19,33018.09999999999
20,32850.70000000002
21,31978.399999999994
22,30824.800000000007
23,29347.500000000004
