delivery_time,-12
0,26844.600000000002
1,25542.199999999997
2,24740.899999999998
3,24286.100000000002
4,23988.100000000002
5,24610.499999999996
6,26820.600000000002
7,30554.600000000013
8,32167.400000000016
9,31206.900000000012
10,32631.600000000006
11,32401.700000000004
12,32547.90000000002
13,32603.699999999997
14,32379.399999999994
15,32291.20000000001
16,31775.499999999996
17,31649.40000000001
18,31524.900000000016
19,30500.500000000004
20,31936.899999999987
21,32852.9
22,30653.199999999993
23,27695.6
