delivery_time,-12
0,28176.90000000001
1,27103.500000000007
2,26215.300000000014
3,25447.800000000003
4,25565.30000000001
5,25895.4
6,25904.399999999998
7,29719.800000000003
8,32171.200000000004
9,32375.800000000007
10,33498.40000000001
11,34469.4
12,34778.90000000001
13,35120.79999999999
14,35128.19999999998
15,34030.200000000004
16,32054.90000000001
17,31155.199999999993
18,32384.600000000002
19,33702.200000000004
20,33830.30000000001
21,32931.3
22,29744.0
23,26563.600000000002
