delivery_time,-12
0,23722.7
1,22764.100000000013
2,22502.200000000015
3,22886.30000000001
4,22998.800000000003
5,23429.0
6,24477.500000000004
7,25734.900000000005
8,28105.699999999986
9,33748.59999999999
10,35287.99999999997
11,36981.999999999985
12,37896.10000000003
13,38218.600000000035
14,38224.59999999999
15,37197.49999999999
16,35213.19999999999
17,31407.6
18,31028.500000000007
19,31896.400000000012
20,31808.800000000003
21,31612.5
22,30475.500000000007
23,28538.700000000015
