delivery_time,-12
0,26226.200000000015
1,25473.200000000015
2,24449.10000000001
3,23936.40000000001
4,23694.200000000008
5,24276.600000000002
6,25958.800000000007
7,29131.600000000013
8,30939.100000000013
9,32079.700000000008
10,32664.20000000003
11,33685.20000000001
12,34362.89999999999
13,34436.499999999985
14,34179.70000000001
15,33501.40000000002
16,33060.90000000001
17,31062.700000000015
18,28546.60000000001
19,30429.70000000001
20,30290.900000000012
21,29143.00000000001
22,27868.300000000007
23,27840.300000000017
