delivery_time,-12
0,15325.500000000011
1,14564.500000000013
2,13479.200000000008
3,12729.800000000012
4,12640.499999999995
5,13159.900000000003
6,14239.099999999999
7,14185.000000000005
8,13604.100000000006
9,13130.700000000013
10,12796.5
11,12633.30000000002
12,12607.50000000001
13,12543.700000000006
14,12317.499999999989
15,11681.900000000001
16,10692.899999999998
17,9802.499999999993
18,9587.899999999994
19,9234.600000000008
20,8832.700000000004
21,8299.500000000011
22,7923.600000000008
23,7597.600000000006
