delivery_time,-12
0,5203.000000000003
1,5209.399999999999
2,5210.9000000000015
3,5307.400000000005
4,5240.099999999994
5,5211.799999999998
6,5232.700000000001
7,5036.600000000001
8,4797.600000000004
9,4387.900000000001
10,4126.899999999995
11,3884.099999999999
12,3637.9999999999995
13,3639.2999999999965
14,3594.699999999999
15,3662.0000000000005
16,3517.699999999998
17,3792.000000000001
18,4125.799999999997
19,4303.299999999997
20,4576.0
21,4799.000000000003
22,4790.600000000003
23,4707.299999999997
