delivery_time,-12
0,12197.200000000004
1,11887.9
2,11748.300000000007
3,11749.20000000001
4,11435.799999999994
5,11153.000000000007
6,11220.20000000001
7,11056.600000000015
8,8886.5
9,6588.199999999995
10,4848.600000000002
11,4446.399999999999
12,4245.399999999997
13,4661.7
14,4547.699999999996
15,4553.999999999995
16,4754.199999999997
17,6293.300000000004
18,9485.800000000008
19,10543.199999999995
20,11796.200000000003
21,12806.299999999997
22,13114.900000000003
23,12895.100000000006
