delivery_time,-12
0,7955.099999999997
1,7631.700000000001
2,7355.899999999999
3,7052.900000000004
4,6710.7
5,6468.499999999998
6,6312.000000000003
7,5930.599999999997
8,5721.299999999997
9,5849.100000000001
10,4731.899999999998
11,4843.800000000001
12,5117.0
13,5580.300000000001
14,6052.800000000001
15,6187.399999999997
16,6583.599999999999
17,7213.699999999997
18,8917.699999999997
19,11680.9
20,12338.60000000001
21,12930.400000000001
22,13117.200000000013
23,13075.100000000006
