delivery_time,-12
0,11113.099999999999
1,10180.099999999997
2,9272.299999999997
3,8479.400000000005
4,7705.299999999997
5,7002.299999999997
6,6274.700000000001
7,5335.499999999999
8,4143.8
9,2325.9000000000005
10,1807.2
11,1449.1000000000008
12,1564.5999999999997
13,1691.499999999999
14,1608.6000000000004
15,1310.3000000000002
16,1386.099999999999
17,2393.899999999999
18,3260.9000000000024
19,4105.3
20,4462.800000000001
21,5295.500000000004
22,5796.299999999997
23,5665.900000000004
