delivery_time,-12
0,8592.899999999998
1,8137.500000000001
2,7967.100000000002
3,7789.399999999998
4,7757.700000000001
5,7728.000000000004
6,7729.800000000003
7,7618.900000000004
8,6348.100000000003
9,6252.599999999999
10,6875.000000000003
11,7472.599999999994
12,7788.9000000000015
13,7995.9
14,8171.400000000002
15,8210.2
16,8210.4
17,8209.200000000004
18,10157.700000000003
19,10404.000000000005
20,10540.400000000005
21,10904.40000000001
22,11435.600000000008
23,11941.30000000001
