delivery_time,-12
0,6969.300000000001
1,6866.000000000002
2,6843.300000000003
3,6772.300000000002
4,6671.599999999999
5,6516.000000000002
6,6718.700000000001
7,6665.200000000001
8,6741.700000000003
9,6704.099999999996
10,6349.900000000001
11,6352.000000000002
12,6477.0000000000055
13,6721.900000000008
14,6961.799999999999
15,7200.600000000003
16,7407.499999999997
17,7963.499999999997
18,8717.100000000002
19,9693.10000000001
20,10292.700000000003
21,10753.100000000017
22,10801.200000000004
23,10913.600000000015
