delivery_time,-12
0,4216.999999999999
1,4072.9999999999977
2,4113.599999999995
3,4098.399999999997
4,4064.4999999999977
5,4044.799999999999
6,3844.9999999999964
7,3729.9999999999995
8,3265.4
9,2876.399999999998
10,2933.9999999999986
11,3200.1000000000017
12,3043.3999999999983
13,3372.3999999999996
14,3742.8999999999974
15,4215.2000000000035
16,4701.5999999999985
17,5507.699999999998
18,6339.500000000006
19,8553.599999999999
20,8809.800000000007
21,8883.400000000003
22,8962.000000000004
23,8614.000000000007
