delivery_time,-12
0,16037.800000000005
1,14664.100000000004
2,13366.200000000012
3,12370.100000000011
4,12043.400000000007
5,12990.700000000003
6,13385.299999999992
7,12588.5
8,11038.100000000004
9,9100.699999999997
10,8519.800000000005
11,8296.800000000003
12,8349.200000000003
13,8450.399999999998
14,8473.599999999999
15,5701.099999999999
16,5557.699999999999
17,8778.200000000004
18,10107.500000000004
19,12312.499999999984
20,14118.700000000017
21,17520.000000000004
22,17536.199999999997
23,16530.500000000004
