delivery_time,-12
0,14046.500000000005
1,13841.400000000003
2,13635.299999999994
3,13207.8
4,12756.600000000002
5,12411.599999999993
6,12268.300000000003
7,12162.600000000002
8,11559.20000000001
9,11241.899999999996
10,11385.50000000001
11,11555.500000000005
12,11976.500000000005
13,12167.900000000003
14,12251.9
15,12103.499999999995
16,12105.700000000006
17,12650.6
18,12814.299999999996
19,15258.900000000005
20,16355.699999999988
21,16633.10000000001
22,14124.500000000013
23,12940.8
