delivery_time,-12
0,6170.699999999999
1,6472.200000000001
2,6699.199999999998
3,6850.800000000001
4,6923.099999999996
5,7084.9
6,7193.700000000001
7,7395.900000000004
8,7466.100000000001
9,7611.099999999999
10,7276.400000000003
11,6863.499999999997
12,6593.499999999995
13,6506.800000000001
14,6458.499999999996
15,6374.100000000003
16,6353.800000000001
17,6769.100000000005
18,7183.799999999999
19,7511.800000000004
20,7780.20000000001
21,7987.100000000007
22,8106.400000000005
23,8384.900000000005
