delivery_time,-12
0,7808.900000000002
1,7786.200000000001
2,8267.5
3,9187.199999999999
4,10078.299999999994
5,10652.7
6,10930.200000000012
7,10552.800000000008
8,10124.000000000002
9,9919.800000000007
10,9854.300000000001
11,9734.500000000007
12,9682.299999999992
13,9754.800000000001
14,9749.500000000002
15,9723.300000000001
16,9560.000000000004
17,9188.099999999995
18,9079.300000000007
19,9121.600000000002
20,9184.400000000001
21,8944.500000000005
22,8554.699999999997
23,8043.600000000003
