delivery_time,-12
0,17643.40000000001
1,16327.900000000001
2,15529.00000000001
3,15081.600000000004
4,14815.100000000004
5,14946.999999999996
6,16911.100000000006
7,18133.20000000001
8,17460.9
9,16738.000000000004
10,16227.999999999996
11,15965.800000000008
12,16045.899999999994
13,16105.499999999995
14,15746.300000000012
15,14738.800000000007
16,13177.499999999998
17,12001.79999999999
18,11052.200000000006
19,10127.200000000004
20,9593.699999999997
21,9115.8
22,8907.500000000004
23,8589.800000000005
